ID,Age,Job,Marital,Education,Default,Housing,Loan,Contact,Month,Day_Of_Week,Campaign,Pdays,Previous,Poutcome,Emp.Var.Rate,Cons.Price.Idx,Cons.Conf.Idx,Outcome
38514,28,admin.,single,high.school,no,yes,no,cellular,oct,tue,2,999,3,failure,-3.4,92.431,-26.9,no
38515,71,retired,married,Other,no,no,no,cellular,oct,tue,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38517,32,technician,single,university.degree,no,yes,no,cellular,oct,tue,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38519,81,housemaid,married,Other,no,yes,no,cellular,oct,wed,2,999,0,nonexistent,-3.4,92.431,-26.9,no
38520,60,management,married,professional.course,no,yes,no,cellular,oct,wed,2,999,0,nonexistent,-3.4,92.431,-26.9,no
38521,61,blue-collar,married,high.school,no,no,no,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,no
38522,63,retired,married,high.school,no,yes,no,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38523,46,admin.,married,high.school,no,yes,no,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,no
38525,35,admin.,married,university.degree,no,yes,no,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,no
38526,40,admin.,married,high.school,no,yes,yes,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,no
38527,35,management,married,university.degree,no,yes,no,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,no
38528,62,retired,married,high.school,no,no,no,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,no
38530,58,unemployed,divorced,Other,no,yes,no,telephone,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38531,61,blue-collar,married,high.school,no,no,no,cellular,oct,wed,1,2,1,success,-3.4,92.431,-26.9,no
38532,32,admin.,single,university.degree,no,no,no,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38535,30,admin.,married,university.degree,no,yes,no,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,no
38537,73,retired,married,Other,no,yes,no,telephone,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,no
38538,34,,single,university.degree,no,no,no,telephone,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,no
38540,62,retired,married,high.school,no,no,no,cellular,oct,wed,1,6,1,success,-3.4,92.431,-26.9,yes
38542,24,student,single,high.school,no,yes,no,cellular,oct,thu,3,999,0,nonexistent,-3.4,92.431,-26.9,yes
38545,31,admin.,married,high.school,no,yes,no,cellular,oct,thu,2,999,1,failure,-3.4,92.431,-26.9,no
38547,55,retired,married,Other,no,yes,no,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38549,80,retired,divorced,high.school,no,yes,no,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38550,75,retired,divorced,Other,no,no,no,cellular,oct,thu,2,999,0,nonexistent,-3.4,92.431,-26.9,no
38553,53,admin.,divorced,high.school,no,no,no,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38554,58,retired,divorced,high.school,no,yes,no,cellular,oct,thu,4,999,0,nonexistent,-3.4,92.431,-26.9,no
38555,30,technician,married,professional.course,no,yes,yes,cellular,oct,thu,2,999,0,nonexistent,-3.4,92.431,-26.9,yes
38557,72,retired,married,Other,no,yes,yes,cellular,oct,thu,3,999,0,nonexistent,-3.4,92.431,-26.9,yes
38558,82,retired,single,Other,no,yes,no,cellular,oct,thu,2,999,0,nonexistent,-3.4,92.431,-26.9,yes
38559,34,admin.,married,university.degree,no,no,no,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38560,69,retired,married,professional.course,no,no,yes,cellular,oct,thu,1,999,1,failure,-3.4,92.431,-26.9,no
38561,32,self-employed,married,university.degree,no,yes,yes,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,no
38562,67,admin.,married,Other,,no,no,cellular,oct,thu,2,2,2,success,-3.4,92.431,-26.9,yes
38563,48,technician,married,high.school,no,no,no,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38564,60,retired,divorced,Other,no,yes,no,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,no
38565,61,technician,married,professional.course,no,no,no,cellular,oct,thu,2,999,1,failure,-3.4,92.431,-26.9,yes
38566,48,technician,married,high.school,no,yes,no,cellular,oct,thu,2,999,0,nonexistent,-3.4,92.431,-26.9,yes
38567,48,technician,married,high.school,no,no,yes,cellular,oct,thu,3,999,0,nonexistent,-3.4,92.431,-26.9,yes
38568,67,retired,married,,no,no,no,cellular,oct,thu,2,999,0,nonexistent,-3.4,92.431,-26.9,no
38570,69,retired,married,Other,no,yes,no,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38571,34,technician,single,university.degree,no,no,no,cellular,oct,thu,1,999,1,failure,-3.4,92.431,-26.9,yes
38572,32,admin.,single,university.degree,no,yes,no,telephone,oct,thu,3,999,0,nonexistent,-3.4,92.431,-26.9,yes
38573,51,blue-collar,married,Other,no,yes,no,cellular,oct,thu,2,999,0,nonexistent,-3.4,92.431,-26.9,yes
38574,54,retired,married,Other,no,no,no,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38575,55,retired,married,Other,no,no,no,cellular,oct,thu,1,999,2,failure,-3.4,92.431,-26.9,no
38576,55,retired,married,high.school,no,yes,no,cellular,oct,thu,2,7,1,success,-3.4,92.431,-26.9,yes
38577,61,technician,married,professional.course,no,no,no,cellular,oct,thu,2,999,0,nonexistent,-3.4,92.431,-26.9,no
38580,31,entrepreneur,,university.degree,no,yes,no,telephone,oct,thu,4,999,1,failure,-3.4,92.431,-26.9,no
38582,27,admin.,single,university.degree,no,yes,yes,telephone,oct,fri,3,999,0,nonexistent,-3.4,92.431,-26.9,no
38583,78,retired,divorced,Other,no,no,no,cellular,oct,fri,2,999,0,nonexistent,-3.4,92.431,-26.9,yes
38585,26,student,single,high.school,no,no,no,cellular,oct,fri,3,999,0,nonexistent,-3.4,92.431,-26.9,yes
38586,37,admin.,single,university.degree,no,yes,no,telephone,oct,fri,3,999,0,nonexistent,-3.4,92.431,-26.9,no
38587,24,blue-collar,married,Other,no,yes,no,cellular,oct,fri,1,999,0,nonexistent,-3.4,92.431,-26.9,no
38588,72,retired,married,Other,no,no,no,cellular,oct,fri,1,6,1,success,-3.4,92.431,-26.9,no
38589,60,retired,married,Other,,yes,no,cellular,oct,fri,1,999,0,nonexistent,-3.4,92.431,-26.9,no
38590,39,technician,single,university.degree,,no,yes,cellular,oct,fri,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38592,34,technician,single,university.degree,no,no,no,cellular,oct,fri,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38593,36,self-employed,single,university.degree,no,no,no,cellular,oct,fri,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38595,59,technician,married,Other,no,no,no,cellular,oct,fri,1,999,0,nonexistent,-3.4,92.431,-26.9,yes
38596,25,student,single,high.school,no,no,no,cellular,oct,fri,1,999,1,failure,-3.4,92.431,-26.9,yes
38597,69,retired,married,Other,no,yes,yes,cellular,oct,fri,3,999,0,nonexistent,-3.4,92.431,-26.9,yes
38599,59,retired,divorced,Other,no,yes,no,telephone,oct,fri,4,999,0,nonexistent,-3.4,92.431,-26.9,no
38600,37,admin.,single,university.degree,no,no,no,cellular,oct,fri,2,999,0,nonexistent,-3.4,92.431,-26.9,yes
38601,78,retired,divorced,Other,no,no,no,telephone,oct,fri,2,999,0,nonexistent,-3.4,92.431,-26.9,no
38603,41,admin.,single,high.school,no,no,no,cellular,nov,mon,2,999,1,failure,-3.4,92.649,-30.1,no
38605,37,admin.,married,high.school,no,yes,no,cellular,nov,mon,3,3,1,success,-3.4,92.649,-30.1,no
38606,37,admin.,divorced,high.school,no,no,no,cellular,nov,mon,2,999,0,nonexistent,-3.4,92.649,-30.1,no
38607,36,self-employed,single,university.degree,no,yes,no,cellular,nov,mon,4,999,1,failure,-3.4,92.649,-30.1,no
38609,35,management,single,university.degree,no,no,yes,cellular,nov,mon,2,999,0,nonexistent,-3.4,92.649,-30.1,no
38611,34,technician,married,professional.course,no,yes,no,cellular,nov,mon,2,999,1,failure,-3.4,92.649,-30.1,no
38612,60,housemaid,married,university.degree,no,yes,no,cellular,nov,mon,3,999,0,nonexistent,-3.4,92.649,-30.1,no
38613,30,admin.,single,university.degree,no,no,no,cellular,nov,mon,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38615,55,admin.,married,Other,no,no,no,cellular,nov,mon,3,999,0,nonexistent,-3.4,92.649,-30.1,no
38618,37,blue-collar,single,high.school,no,yes,no,cellular,nov,mon,1,999,0,nonexistent,-3.4,92.649,-30.1,no
38620,37,admin.,married,high.school,no,yes,yes,cellular,nov,mon,1,999,0,nonexistent,-3.4,92.649,-30.1,no
38622,47,technician,divorced,high.school,no,yes,no,cellular,nov,mon,1,999,1,failure,-3.4,92.649,-30.1,yes
38623,32,admin.,married,university.degree,no,yes,yes,cellular,nov,mon,1,999,0,nonexistent,-3.4,92.649,-30.1,no
38624,32,admin.,single,university.degree,no,unknown,unknown,telephone,nov,mon,3,7,1,success,-3.4,92.649,-30.1,no
38625,37,admin.,divorced,high.school,no,yes,yes,telephone,nov,mon,5,999,0,nonexistent,-3.4,92.649,-30.1,no
38626,30,admin.,single,university.degree,no,yes,no,cellular,nov,mon,1,6,1,success,-3.4,92.649,-30.1,no
38629,45,blue-collar,married,high.school,no,yes,no,cellular,nov,mon,2,999,0,nonexistent,-3.4,92.649,-30.1,yes
38630,34,admin.,single,high.school,no,yes,no,cellular,nov,mon,2,8,2,failure,-3.4,92.649,-30.1,no
38631,33,admin.,married,university.degree,no,yes,no,telephone,nov,mon,4,999,0,nonexistent,-3.4,92.649,-30.1,no
38632,32,admin.,single,university.degree,no,no,no,cellular,nov,mon,2,999,0,nonexistent,-3.4,92.649,-30.1,no
38633,34,technician,married,professional.course,no,yes,no,telephone,nov,mon,5,999,1,failure,-3.4,92.649,-30.1,no
38636,71,retired,married,professional.course,no,yes,no,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38637,52,admin.,divorced,university.degree,no,yes,no,cellular,nov,tue,1,999,3,failure,-3.4,92.649,-30.1,no
38638,56,admin.,divorced,high.school,no,no,no,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,no
38639,67,self-employed,married,university.degree,no,yes,no,cellular,nov,tue,4,999,1,failure,-3.4,92.649,-30.1,no
38640,40,admin.,divorced,university.degree,no,no,no,cellular,nov,tue,2,999,2,failure,-3.4,92.649,-30.1,no
38641,56,management,married,university.degree,no,unknown,unknown,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38644,79,retired,married,Other,no,no,yes,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38646,27,unemployed,married,high.school,no,no,yes,cellular,nov,tue,3,999,1,failure,-3.4,92.649,-30.1,no
38647,30,unemployed,single,Other,no,yes,no,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38650,47,admin.,divorced,university.degree,no,no,no,cellular,nov,tue,4,6,1,success,-3.4,92.649,-30.1,yes
38651,54,admin.,married,university.degree,no,yes,yes,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38652,22,technician,single,professional.course,no,yes,no,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38653,28,self-employed,married,professional.course,no,yes,no,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38655,30,admin.,single,university.degree,no,yes,no,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,no
38657,71,retired,married,professional.course,no,yes,yes,telephone,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38658,37,entrepreneur,divorced,high.school,no,yes,yes,cellular,nov,wed,2,999,1,failure,-3.4,92.649,-30.1,no
38661,37,entrepreneur,divorced,high.school,no,no,no,cellular,nov,wed,2,999,0,nonexistent,-3.4,92.649,-30.1,no
38662,58,management,married,Other,no,yes,no,cellular,nov,wed,5,999,0,nonexistent,-3.4,92.649,-30.1,no
38663,54,blue-collar,married,Other,no,no,no,cellular,nov,wed,1,7,2,failure,-3.4,92.649,-30.1,no
38664,54,blue-collar,married,Other,no,yes,yes,cellular,nov,wed,1,999,0,nonexistent,-3.4,92.649,-30.1,no
38665,29,admin.,married,high.school,no,yes,no,cellular,nov,wed,1,999,1,failure,-3.4,92.649,-30.1,no
38668,29,management,married,university.degree,no,yes,no,cellular,nov,wed,1,9,1,success,-3.4,92.649,-30.1,no
38669,26,admin.,married,high.school,no,no,yes,cellular,nov,wed,1,999,1,failure,-3.4,92.649,-30.1,no
38671,51,technician,married,professional.course,no,no,no,cellular,nov,wed,1,999,0,nonexistent,-3.4,92.649,-30.1,no
38673,58,management,married,Other,no,no,no,cellular,nov,wed,2,999,0,nonexistent,-3.4,92.649,-30.1,no
38676,32,admin.,married,high.school,no,yes,no,telephone,nov,thu,3,999,0,nonexistent,-3.4,92.649,-30.1,no
38678,32,blue-collar,married,Other,no,yes,no,telephone,nov,thu,8,999,0,nonexistent,-3.4,92.649,-30.1,no
38680,69,retired,married,Other,no,yes,no,cellular,nov,thu,3,999,0,nonexistent,-3.4,92.649,-30.1,yes
38681,34,unemployed,single,university.degree,no,no,no,cellular,nov,fri,5,999,1,failure,-3.4,92.649,-30.1,yes
38683,54,admin.,married,high.school,no,yes,no,cellular,nov,fri,1,3,3,success,-3.4,92.649,-30.1,yes
38684,34,technician,married,university.degree,no,yes,no,cellular,nov,fri,1,999,0,nonexistent,-3.4,92.649,-30.1,no
38686,54,admin.,married,university.degree,no,yes,no,cellular,nov,fri,2,999,0,nonexistent,-3.4,92.649,-30.1,yes
38687,53,management,divorced,university.degree,no,no,yes,cellular,nov,fri,2,3,1,success,-3.4,92.649,-30.1,yes
38688,56,technician,divorced,university.degree,no,no,no,cellular,nov,fri,2,3,1,success,-3.4,92.649,-30.1,yes
38690,26,admin.,single,high.school,no,yes,no,cellular,nov,mon,1,3,1,success,-3.4,92.649,-30.1,yes
38692,27,student,single,university.degree,no,no,yes,cellular,nov,mon,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38695,24,unemployed,married,high.school,no,yes,no,cellular,nov,mon,1,999,1,failure,-3.4,92.649,-30.1,yes
38696,29,housemaid,single,university.degree,no,no,yes,telephone,nov,mon,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38698,81,,divorced,,,yes,no,cellular,nov,mon,1,999,1,failure,-3.4,92.649,-30.1,yes
38702,30,blue-collar,single,,no,yes,no,telephone,nov,mon,2,999,0,nonexistent,-3.4,92.649,-30.1,no
38705,32,admin.,married,university.degree,no,no,no,cellular,nov,mon,2,999,1,failure,-3.4,92.649,-30.1,no
38706,38,admin.,married,university.degree,no,no,no,cellular,nov,tue,2,7,1,success,-3.4,92.649,-30.1,yes
38707,27,blue-collar,single,high.school,no,no,no,cellular,nov,tue,2,8,2,failure,-3.4,92.649,-30.1,yes
38708,71,housemaid,married,Other,no,yes,no,cellular,nov,tue,2,999,0,nonexistent,-3.4,92.649,-30.1,yes
38711,61,management,married,university.degree,no,yes,no,cellular,nov,tue,1,3,2,success,-3.4,92.649,-30.1,yes
38712,61,management,married,university.degree,no,yes,no,cellular,nov,tue,1,7,1,success,-3.4,92.649,-30.1,yes
38713,41,admin.,married,university.degree,no,no,no,telephone,nov,tue,2,3,1,success,-3.4,92.649,-30.1,yes
38715,71,retired,married,Other,no,no,no,cellular,nov,tue,2,999,1,failure,-3.4,92.649,-30.1,no
38718,41,admin.,married,university.degree,no,yes,no,cellular,nov,tue,1,3,1,success,-3.4,92.649,-30.1,yes
38721,33,admin.,married,university.degree,no,yes,no,cellular,nov,tue,2,3,1,success,-3.4,92.649,-30.1,yes
38722,30,admin.,single,university.degree,no,no,no,cellular,nov,tue,2,999,2,failure,-3.4,92.649,-30.1,yes
38726,49,management,married,university.degree,no,no,yes,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,no
38727,79,retired,married,Other,no,yes,no,cellular,nov,tue,1,3,1,success,-3.4,92.649,-30.1,yes
38728,21,student,single,high.school,no,no,no,cellular,nov,tue,1,7,2,failure,-3.4,92.649,-30.1,no
38732,45,management,married,university.degree,no,no,no,telephone,nov,tue,2,999,0,nonexistent,-3.4,92.649,-30.1,no
38733,45,admin.,single,university.degree,no,unknown,unknown,cellular,nov,tue,3,999,1,failure,-3.4,92.649,-30.1,no
38734,30,admin.,single,university.degree,no,yes,yes,cellular,nov,tue,2,999,0,nonexistent,-3.4,92.649,-30.1,no
38735,37,services,married,high.school,no,no,no,cellular,nov,wed,2,999,1,failure,-3.4,92.649,-30.1,no
38737,37,services,married,high.school,no,no,no,cellular,nov,wed,2,999,2,failure,-3.4,92.649,-30.1,yes
38738,45,admin.,married,university.degree,no,no,yes,cellular,nov,wed,1,999,1,failure,-3.4,92.649,-30.1,no
38741,72,retired,married,Other,no,yes,no,cellular,nov,wed,1,999,1,failure,-3.4,92.649,-30.1,yes
38742,20,student,single,high.school,no,yes,no,cellular,nov,wed,1,7,1,success,-3.4,92.649,-30.1,yes
38743,25,technician,single,university.degree,no,no,yes,cellular,nov,wed,4,999,0,nonexistent,-3.4,92.649,-30.1,no
38744,28,management,married,university.degree,no,no,no,cellular,nov,wed,3,999,0,nonexistent,-3.4,92.649,-30.1,yes
38747,35,admin.,single,high.school,no,no,yes,cellular,nov,wed,2,7,2,failure,-3.4,92.649,-30.1,no
38749,20,student,single,high.school,no,no,no,cellular,nov,wed,2,3,3,success,-3.4,92.649,-30.1,yes
38752,72,retired,divorced,Other,no,yes,no,cellular,nov,wed,2,999,0,nonexistent,-3.4,92.649,-30.1,yes
38753,37,services,married,high.school,no,no,yes,cellular,nov,wed,4,6,1,success,-3.4,92.649,-30.1,no
38755,29,admin.,single,university.degree,no,no,yes,cellular,nov,wed,1,3,1,success,-3.4,92.649,-30.1,yes
38756,23,student,single,university.degree,no,yes,no,cellular,nov,wed,1,3,2,success,-3.4,92.649,-30.1,yes
38757,33,admin.,married,university.degree,no,yes,no,telephone,nov,wed,1,3,1,success,-3.4,92.649,-30.1,yes
38758,37,admin.,single,high.school,no,no,yes,cellular,nov,wed,1,999,0,nonexistent,-3.4,92.649,-30.1,no
38759,53,housemaid,married,Other,no,no,yes,telephone,nov,wed,1,3,1,success,-3.4,92.649,-30.1,yes
38760,38,admin.,married,university.degree,no,no,no,telephone,nov,thu,1,13,1,success,-3.4,92.649,-30.1,yes
38761,40,services,married,high.school,no,yes,no,cellular,nov,thu,3,3,2,success,-3.4,92.649,-30.1,yes
38763,23,technician,single,professional.course,no,yes,no,cellular,nov,thu,5,9,2,failure,-3.4,92.649,-30.1,no
38764,32,self-employed,married,university.degree,no,no,no,cellular,nov,thu,2,999,0,nonexistent,-3.4,92.649,-30.1,no
38765,29,student,single,professional.course,no,yes,yes,cellular,nov,thu,1,7,1,success,-3.4,92.649,-30.1,yes
38767,40,admin.,married,university.degree,no,no,no,cellular,nov,thu,1,999,0,nonexistent,-3.4,92.649,-30.1,no
38769,43,management,married,high.school,no,no,no,cellular,nov,thu,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38772,25,admin.,married,high.school,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-3.4,92.649,-30.1,no
38774,25,admin.,married,,no,no,no,cellular,nov,thu,1,999,1,failure,-3.4,92.649,-30.1,yes
38775,65,retired,single,university.degree,no,no,no,cellular,nov,thu,2,3,2,success,-3.4,92.649,-30.1,yes
38776,29,admin.,single,university.degree,no,no,no,cellular,nov,thu,2,9,2,failure,-3.4,92.649,-30.1,yes
38777,38,admin.,married,university.degree,no,no,no,cellular,nov,thu,1,7,4,failure,-3.4,92.649,-30.1,yes
38778,67,retired,married,Other,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38779,51,self-employed,single,Other,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38781,34,admin.,single,university.degree,no,yes,no,cellular,nov,thu,1,3,2,success,-3.4,92.649,-30.1,yes
38782,34,admin.,single,university.degree,no,no,no,cellular,nov,thu,1,7,2,success,-3.4,92.649,-30.1,yes
38783,34,admin.,single,university.degree,no,no,no,cellular,nov,thu,1,6,1,success,-3.4,92.649,-30.1,yes
38785,56,blue-collar,divorced,Other,no,no,no,cellular,nov,thu,1,999,1,failure,-3.4,92.649,-30.1,no
38786,56,blue-collar,divorced,Other,no,no,no,cellular,nov,thu,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38788,52,blue-collar,single,Other,no,no,no,cellular,nov,thu,2,999,0,nonexistent,-3.4,92.649,-30.1,no
38789,62,housemaid,married,Other,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-3.4,92.649,-30.1,no
38790,29,student,single,professional.course,no,yes,no,telephone,nov,thu,2,999,0,nonexistent,-3.4,92.649,-30.1,no
38791,52,blue-collar,single,Other,no,yes,no,cellular,nov,thu,3,9,1,success,-3.4,92.649,-30.1,no
38792,66,retired,married,Other,no,yes,yes,telephone,nov,thu,1,999,0,nonexistent,-3.4,92.649,-30.1,yes
38794,56,management,divorced,,no,yes,no,cellular,nov,thu,7,999,0,nonexistent,-3.4,92.649,-30.1,yes
38795,35,technician,single,professional.course,no,yes,no,cellular,nov,thu,2,999,1,failure,-3.4,92.649,-30.1,yes
38796,49,unemployed,married,professional.course,no,yes,yes,cellular,nov,thu,2,999,1,failure,-3.4,92.649,-30.1,no
38798,60,unemployed,married,Other,no,no,no,cellular,nov,thu,2,6,1,success,-3.4,92.649,-30.1,yes
